Metai;Data;Vieta;Visi_ivykiai;Del_neblaiviu_vairuotoju_kaltes;Suzeistieji;Zuvusieji
2014;2014M11;Kauno r. sav.;9;1;11;0
2014;2014M11;Kedainiu r. sav.;2;0;2;0
2014;2014M11;Prienu r. sav.;4;0;5;0
2014;2014M11;Raseiniu r. sav.;6;2;5;2
2014;2014M11;Klaipedos apskritis;30;5;35;0
2014;2014M11;Klaipedos m. sav.;22;4;24;0
2014;2014M11;Klaipedos r. sav.;4;0;4;0
2014;2014M11;Kretingos r. sav.;0;0;0;0
2014;2014M11;Neringos sav.;0;0;0;0
2014;2014M11;Palangos m. sav.;0;0;0;0
2014;2014M11;Skuodo r. sav.;0;0;0;0
2014;2014M11;silutes r. sav.;4;1;7;0
2014;2014M11;Marijampoles apskritis;11;1;10;1
2014;2014M11;Kalvarijos sav.;3;0;3;0
2014;2014M11;Kazlu Rudos sav.;1;0;1;0
2014;2014M11;Marijampoles sav.;4;0;4;0
2014;2014M11;Marijampoles r. sav.;0;0;0;0
2014;2014M11;sakiu r. sav.;2;0;2;0
2014;2014M11;Vilkaviskio r. sav.;1;1;0;1
2014;2014M11;Panevezio apskritis;22;5;23;1
2014;2014M11;Birzu r. sav.;1;0;1;0
2014;2014M11;Kupiskio r. sav.;0;0;0;0
2014;2014M11;Panevezio m. sav.;8;1;9;0
2014;2014M11;Panevezio r. sav.;5;1;4;1
2014;2014M11;Pasvalio r. sav.;3;2;3;0
2014;2014M11;Rokiskio r. sav.;5;1;6;0
2014;2014M11;siauliu apskritis;20;0;18;4
2014;2014M11;Akmenes r. sav.;1;0;0;1
2014;2014M11;Joniskio r. sav.;1;0;1;0
2014;2014M11;Kelmes r. sav.;2;0;2;0
2014;2014M11;Pakruojo r. sav.;2;0;2;0
2014;2014M11;Radviliskio r. sav.;4;0;5;1
2014;2014M11;Siauliu m. sav.;10;0;8;2
2014;2014M11;siauliu r. sav.;0;0;0;0
2014;2014M11;Taurages apskritis;7;2;8;2
2014;2014M11;Jurbarko r. sav.;0;0;0;0
2014;2014M11;Pagegiu sav.;1;1;0;1
2014;2014M11;silales r. sav.;3;1;4;0
2014;2014M11;Taurages r. sav.;3;0;4;1
2014;2014M11;Telsiu apskritis;7;0;10;1
2014;2014M11;Mazeikiu r. sav.;2;0;2;0
2014;2014M11;Plunges r. sav.;1;0;0;1
2014;2014M11;Rietavo sav.;2;0;5;0
2014;2014M11;Telsiu r. sav.;2;0;3;0
2014;2014M11;Utenos apskritis;5;3;6;0
2014;2014M11;Anyksciu r. sav.;0;0;0;0
2014;2014M11;Ignalinos r. sav.;0;0;0;0
2014;2014M11;Moletu r. sav.;2;0;3;0
2014;2014M11;Utenos r. sav.;2;2;2;0
2014;2014M11;Visagino sav.;0;0;0;0
2014;2014M11;Zarasu r. sav.;1;1;1;0
2014;2014M11;Vilniaus apskritis;62;8;72;8
2014;2014M11;Elektrenu sav.;1;0;1;0
2014;2014M11;salcininku r. sav.;5;0;4;1
2014;2014M11;sirvintu r. sav.;3;1;5;2
2014;2014M11;svencioniu r. sav.;0;0;0;0
2014;2014M11;Traku r. sav.;2;2;3;0
2014;2014M11;Ukmerges r. sav.;1;0;1;0
2014;2014M11;Vilniaus m. sav.;42;3;49;2
2014;2014M11;Vilniaus r. sav.;8;2;9;3
2014;2014M12;Lietuvos Respublika;368;26;410;36
2014;2014M12;Alytaus apskritis;15;1;17;0
2014;2014M12;Alytaus m. sav.;7;1;7;0
2014;2014M12;Alytaus r. sav.;2;0;4;0
2014;2014M12;Druskininku sav.;0;0;0;0
2014;2014M12;Lazdiju r. sav.;2;0;2;0
2014;2014M12;Varenos r. sav.;4;0;4;0
2014;2014M12;Kauno apskritis;90;5;106;6
2014;2014M12;Birstono sav.;0;0;0;0
2014;2014M12;Jonavos r. sav.;5;0;2;3
2014;2014M12;Kaisiadoriu r. sav.;7;1;11;0
2014;2014M12;Kauno m. sav.;56;3;63;0
2014;2014M12;Kauno r. sav.;8;1;10;1
2014;2014M12;Kedainiu r. sav.;8;0;11;1
2014;2014M12;Prienu r. sav.;4;0;7;1
2014;2014M12;Raseiniu r. sav.;2;0;2;0
2014;2014M12;Klaipedos apskritis;49;1;53;2
2014;2014M12;Klaipedos m. sav.;27;1;30;2
2014;2014M12;Klaipedos r. sav.;7;0;8;0
2014;2014M12;Kretingos r. sav.;9;0;9;0
2014;2014M12;Neringos sav.;0;0;0;0
2014;2014M12;Palangos m. sav.;1;0;1;0
2014;2014M12;Skuodo r. sav.;2;0;2;0
2014;2014M12;silutes r. sav.;3;0;3;0
2014;2014M12;Marijampoles apskritis;15;0;24;4
2014;2014M12;Kalvarijos sav.;0;0;0;0
2014;2014M12;Kazlu Rudos sav.;1;0;1;0
2014;2014M12;Marijampoles sav.;9;0;11;3
2014;2014M12;Marijampoles r. sav.;0;0;0;0
2014;2014M12;sakiu r. sav.;2;0;4;1
2014;2014M12;Vilkaviskio r. sav.;3;0;8;0
2014;2014M12;Panevezio apskritis;33;2;32;4
2014;2014M12;Birzu r. sav.;1;0;1;0
2014;2014M12;Kupiskio r. sav.;6;1;3;3
2014;2014M12;Panevezio m. sav.;17;0;19;0
2014;2014M12;Panevezio r. sav.;2;0;3;0
2014;2014M12;Pasvalio r. sav.;0;0;0;0
2014;2014M12;Rokiskio r. sav.;7;1;6;1
2014;2014M12;siauliu apskritis;44;5;48;3
2014;2014M12;Akmenes r. sav.;1;1;2;0
2014;2014M12;Joniskio r. sav.;2;0;2;0
2014;2014M12;Kelmes r. sav.;4;0;7;0
2014;2014M12;Pakruojo r. sav.;2;0;5;0
2014;2014M12;Radviliskio r. sav.;5;1;3;2
2014;2014M12;Siauliu m. sav.;20;2;20;0
2014;2014M12;siauliu r. sav.;10;1;9;1
2014;2014M12;Taurages apskritis;8;0;7;1
2014;2014M12;Jurbarko r. sav.;1;0;1;0
2014;2014M12;Pagegiu sav.;1;0;1;0
2014;2014M12;silales r. sav.;1;0;1;0
2014;2014M12;Taurages r. sav.;5;0;4;1
2014;2014M12;Telsiu apskritis;18;3;24;7
2014;2014M12;Mazeikiu r. sav.;6;0;8;0
2014;2014M12;Plunges r. sav.;5;1;7;5
2014;2014M12;Rietavo sav.;2;0;2;0
2014;2014M12;Telsiu r. sav.;5;2;7;2
2014;2014M12;Utenos apskritis;8;1;7;5
2014;2014M12;Anyksciu r. sav.;3;0;2;1
2014;2014M12;Ignalinos r. sav.;0;0;0;0
2014;2014M12;Moletu r. sav.;2;0;3;3
2014;2014M12;Utenos r. sav.;2;0;1;1
2014;2014M12;Visagino sav.;1;1;1;0
2014;2014M12;Zarasu r. sav.;0;0;0;0
2014;2014M12;Vilniaus apskritis;88;8;92;4
2014;2014M12;Elektrenu sav.;1;1;1;0
2014;2014M12;salcininku r. sav.;2;0;2;0
2014;2014M12;sirvintu r. sav.;0;0;0;0
2014;2014M12;svencioniu r. sav.;2;0;1;1
2014;2014M12;Traku r. sav.;2;0;4;0
2014;2014M12;Ukmerges r. sav.;5;0;4;1
2014;2014M12;Vilniaus m. sav.;67;6;69;2
2014;2014M12;Vilniaus r. sav.;9;1;11;0
2015;2015M01;Lietuvos Respublika;230;14;280;21
2015;2015M01;Alytaus apskritis;5;0;5;0
2015;2015M01;Alytaus m. sav.;3;0;3;0
2015;2015M01;Alytaus r. sav.;1;0;1;0
2015;2015M01;Druskininku sav.;1;0;1;0
2015;2015M01;Lazdiju r. sav.;0;0;0;0
2015;2015M01;Varenos r. sav.;0;0;0;0
2015;2015M01;Kauno apskritis;60;1;67;6
2015;2015M01;Birstono sav.;0;0;0;0
2015;2015M01;Jonavos r. sav.;6;0;5;1
2015;2015M01;Kaisiadoriu r. sav.;2;0;1;1
2015;2015M01;Kauno m. sav.;28;1;33;2
2015;2015M01;Kauno r. sav.;10;0;10;1
2015;2015M01;Kedainiu r. sav.;7;0;8;1
2015;2015M01;Prienu r. sav.;5;0;7;0
2015;2015M01;Raseiniu r. sav.;2;0;3;0
2015;2015M01;Klaipedos apskritis;28;2;35;1
2015;2015M01;Klaipedos m. sav.;12;1;17;0
2015;2015M01;Klaipedos r. sav.;3;0;3;0
2015;2015M01;Kretingos r. sav.;3;1;3;1
2015;2015M01;Neringos sav.;0;0;0;0
2015;2015M01;Palangos m. sav.;2;0;2;0
2015;2015M01;Skuodo r. sav.;3;0;3;0
2015;2015M01;silutes r. sav.;5;0;7;0
2015;2015M01;Marijampoles apskritis;9;0;12;0
2015;2015M01;Kalvarijos sav.;0;0;0;0
2015;2015M01;Kazlu Rudos sav.;0;0;0;0
2015;2015M01;Marijampoles sav.;6;0;8;0
2015;2015M01;Marijampoles r. sav.;0;0;0;0
2015;2015M01;sakiu r. sav.;2;0;3;0
2015;2015M01;Vilkaviskio r. sav.;1;0;1;0
2015;2015M01;Panevezio apskritis;19;1;19;3
2015;2015M01;Birzu r. sav.;2;0;1;1
2015;2015M01;Kupiskio r. sav.;2;1;2;0
2015;2015M01;Panevezio m. sav.;7;0;7;0
2015;2015M01;Panevezio r. sav.;6;0;6;1
2015;2015M01;Pasvalio r. sav.;1;0;2;1
2015;2015M01;Rokiskio r. sav.;1;0;1;0
2015;2015M01;siauliu apskritis;26;1;32;2
2015;2015M01;Akmenes r. sav.;0;0;0;0
2015;2015M01;Joniskio r. sav.;1;0;0;1
2015;2015M01;Kelmes r. sav.;3;1;8;0
2015;2015M01;Pakruojo r. sav.;2;0;2;0
2015;2015M01;Radviliskio r. sav.;1;0;2;0
2015;2015M01;Siauliu m. sav.;12;0;13;1
2015;2015M01;siauliu r. sav.;7;0;7;0
2015;2015M01;Taurages apskritis;10;1;10;2
2015;2015M01;Jurbarko r. sav.;0;0;0;0
2015;2015M01;Pagegiu sav.;4;1;5;0
2015;2015M01;silales r. sav.;3;0;3;1
2015;2015M01;Taurages r. sav.;3;0;2;1
2015;2015M01;Telsiu apskritis;7;3;11;1
2015;2015M01;Mazeikiu r. sav.;2;1;1;1
2015;2015M01;Plunges r. sav.;2;1;5;0
2015;2015M01;Rietavo sav.;0;0;0;0
2015;2015M01;Telsiu r. sav.;3;1;5;0
2015;2015M01;Utenos apskritis;11;2;20;5
2015;2015M01;Anyksciu r. sav.;1;0;1;0
2015;2015M01;Ignalinos r. sav.;2;0;3;1
2015;2015M01;Moletu r. sav.;0;0;0;0
2015;2015M01;Utenos r. sav.;4;2;12;2
2015;2015M01;Visagino sav.;2;0;2;0
2015;2015M01;Zarasu r. sav.;2;0;2;2
2015;2015M01;Vilniaus apskritis;55;3;69;1
2015;2015M01;Elektrenu sav.;1;0;2;0
2015;2015M01;salcininku r. sav.;1;0;1;0
2015;2015M01;sirvintu r. sav.;1;0;1;0
2015;2015M01;svencioniu r. sav.;0;0;0;0
2015;2015M01;Traku r. sav.;2;0;6;0
2015;2015M01;Ukmerges r. sav.;1;0;1;0
2015;2015M01;Vilniaus m. sav.;40;3;47;0
2015;2015M01;Vilniaus r. sav.;9;0;11;1
2015;2015M02;Lietuvos Respublika;161;19;218;22
2015;2015M02;Alytaus apskritis;7;1;8;0
2015;2015M02;Alytaus m. sav.;3;0;3;0
2015;2015M02;Alytaus r. sav.;1;0;2;0
2015;2015M02;Druskininku sav.;1;0;1;0
2015;2015M02;Lazdiju r. sav.;1;1;1;0
2015;2015M02;Varenos r. sav.;1;0;1;0
2015;2015M02;Kauno apskritis;40;6;50;2
2015;2015M02;Birstono sav.;0;0;0;0
2015;2015M02;Jonavos r. sav.;1;0;1;0
2015;2015M02;Kaisiadoriu r. sav.;2;0;4;0
2015;2015M02;Kauno m. sav.;26;2;30;1
2015;2015M02;Kauno r. sav.;4;1;5;0
2015;2015M02;Kedainiu r. sav.;3;1;5;0
2015;2015M02;Prienu r. sav.;4;2;5;1
2015;2015M02;Raseiniu r. sav.;0;0;0;0
2015;2015M02;Klaipedos apskritis;18;1;27;0
2015;2015M02;Klaipedos m. sav.;6;0;7;0
2015;2015M02;Klaipedos r. sav.;5;0;5;0
2015;2015M02;Kretingos r. sav.;4;1;12;0
2015;2015M02;Neringos sav.;0;0;0;0
2015;2015M02;Palangos m. sav.;1;0;1;0
2015;2015M02;Skuodo r. sav.;0;0;0;0
2015;2015M02;silutes r. sav.;2;0;2;0
2015;2015M02;Marijampoles apskritis;3;0;24;2
2015;2015M02;Kalvarijos sav.;0;0;0;0
2015;2015M02;Kazlu Rudos sav.;1;0;2;0
2015;2015M02;Marijampoles sav.;1;0;2;2
2015;2015M02;Marijampoles r. sav.;0;0;0;0
2015;2015M02;sakiu r. sav.;1;0;20;0
2015;2015M02;Vilkaviskio r. sav.;0;0;0;0
2015;2015M02;Panevezio apskritis;13;1;17;5
2015;2015M02;Birzu r. sav.;0;0;0;0
2015;2015M02;Kupiskio r. sav.;2;1;2;1
2015;2015M02;Panevezio m. sav.;6;0;9;0
2015;2015M02;Panevezio r. sav.;3;0;4;4
2015;2015M02;Pasvalio r. sav.;1;0;1;0
2015;2015M02;Rokiskio r. sav.;1;0;1;0
2015;2015M02;siauliu apskritis;19;3;16;4
2015;2015M02;Akmenes r. sav.;0;0;0;0
2015;2015M02;Joniskio r. sav.;1;0;1;0
2015;2015M02;Kelmes r. sav.;3;1;2;1
2015;2015M02;Pakruojo r. sav.;0;0;0;0
2015;2015M02;Radviliskio r. sav.;3;1;2;1
2015;2015M02;Siauliu m. sav.;6;0;7;0
2015;2015M02;siauliu r. sav.;6;1;4;2
2015;2015M02;Taurages apskritis;5;0;8;0
2015;2015M02;Jurbarko r. sav.;2;0;2;0
2015;2015M02;Pagegiu sav.;0;0;0;0
2015;2015M02;silales r. sav.;1;0;4;0
2015;2015M02;Taurages r. sav.;2;0;2;0
2015;2015M02;Telsiu apskritis;10;2;17;4
2015;2015M02;Mazeikiu r. sav.;4;0;6;1
2015;2015M02;Plunges r. sav.;3;1;4;2
2015;2015M02;Rietavo sav.;0;0;0;0
2015;2015M02;Telsiu r. sav.;3;1;7;1
2015;2015M02;Utenos apskritis;3;0;2;1
2015;2015M02;Anyksciu r. sav.;1;0;1;0
2015;2015M02;Ignalinos r. sav.;0;0;0;0
2015;2015M02;Moletu r. sav.;0;0;0;0
2015;2015M02;Utenos r. sav.;2;0;1;1
2015;2015M02;Visagino sav.;0;0;0;0
2015;2015M02;Zarasu r. sav.;0;0;0;0
2015;2015M02;Vilniaus apskritis;43;5;49;4
2015;2015M02;Elektrenu sav.;0;0;0;0
2015;2015M02;salcininku r. sav.;4;2;4;2
2015;2015M02;sirvintu r. sav.;1;0;1;0
2015;2015M02;svencioniu r. sav.;3;0;7;0
2015;2015M02;Traku r. sav.;3;0;4;0
2015;2015M02;Ukmerges r. sav.;1;0;1;0
2015;2015M02;Vilniaus m. sav.;27;2;29;1
2015;2015M02;Vilniaus r. sav.;4;1;3;1
2015;2015M03;Lietuvos Respublika;160;12;183;12
2015;2015M03;Alytaus apskritis;8;1;9;1
2015;2015M03;Alytaus m. sav.;4;0;4;1
2015;2015M03;Alytaus r. sav.;1;0;1;0
2015;2015M03;Druskininku sav.;0;0;0;0
2015;2015M03;Lazdiju r. sav.;2;1;3;0
2015;2015M03;Varenos r. sav.;1;0;1;0
2015;2015M03;Kauno apskritis;34;2;44;1
2015;2015M03;Birstono sav.;1;0;1;0
2015;2015M03;Jonavos r. sav.;2;0;2;0
2015;2015M03;Kaisiadoriu r. sav.;1;0;3;0
2015;2015M03;Kauno m. sav.;24;0;31;0
2015;2015M03;Kauno r. sav.;2;1;2;0
2015;2015M03;Kedainiu r. sav.;1;0;0;1
2015;2015M03;Prienu r. sav.;1;0;3;0
2015;2015M03;Raseiniu r. sav.;2;1;2;0
2015;2015M03;Klaipedos apskritis;28;1;27;1
2015;2015M03;Klaipedos m. sav.;16;1;16;0
2015;2015M03;Klaipedos r. sav.;2;0;2;0
2015;2015M03;Kretingos r. sav.;4;0;4;0
2015;2015M03;Neringos sav.;0;0;0;0
2015;2015M03;Palangos m. sav.;2;0;2;0
2015;2015M03;Skuodo r. sav.;2;0;2;0
2015;2015M03;silutes r. sav.;2;0;1;1
2015;2015M03;Marijampoles apskritis;6;2;7;0
2015;2015M03;Kalvarijos sav.;0;0;0;0
2015;2015M03;Kazlu Rudos sav.;0;0;0;0
2015;2015M03;Marijampoles sav.;2;0;2;0
2015;2015M03;Marijampoles r. sav.;0;0;0;0
2015;2015M03;sakiu r. sav.;1;1;2;0
2015;2015M03;Vilkaviskio r. sav.;3;1;3;0
2015;2015M03;Panevezio apskritis;16;1;16;1
2015;2015M03;Birzu r. sav.;1;0;1;0
2015;2015M03;Kupiskio r. sav.;1;0;1;0
2015;2015M03;Panevezio m. sav.;11;0;12;0
2015;2015M03;Panevezio r. sav.;1;0;0;1
2015;2015M03;Pasvalio r. sav.;0;0;0;0
2015;2015M03;Rokiskio r. sav.;2;1;2;0
2015;2015M03;siauliu apskritis;18;2;21;1
2015;2015M03;Akmenes r. sav.;1;1;3;0
2015;2015M03;Joniskio r. sav.;1;0;2;0
2015;2015M03;Kelmes r. sav.;2;0;2;1
2015;2015M03;Pakruojo r. sav.;0;0;0;0
2015;2015M03;Radviliskio r. sav.;3;0;3;0
2015;2015M03;Siauliu m. sav.;6;1;6;0
2015;2015M03;siauliu r. sav.;5;0;5;0
2015;2015M03;Taurages apskritis;5;0;5;1
2015;2015M03;Jurbarko r. sav.;1;0;0;1
2015;2015M03;Pagegiu sav.;0;0;0;0
2015;2015M03;silales r. sav.;2;0;3;0
2015;2015M03;Taurages r. sav.;2;0;2;0
2015;2015M03;Telsiu apskritis;3;1;3;0
2015;2015M03;Mazeikiu r. sav.;1;0;1;0
2015;2015M03;Plunges r. sav.;2;1;2;0
2015;2015M03;Rietavo sav.;0;0;0;0
2015;2015M03;Telsiu r. sav.;0;0;0;0
2015;2015M03;Utenos apskritis;5;0;5;2
2015;2015M03;Anyksciu r. sav.;0;0;0;0
2015;2015M03;Ignalinos r. sav.;0;0;0;0
2015;2015M03;Moletu r. sav.;1;0;3;0
2015;2015M03;Utenos r. sav.;2;0;1;1
2015;2015M03;Visagino sav.;1;0;1;0
2015;2015M03;Zarasu r. sav.;1;0;0;1
2015;2015M03;Vilniaus apskritis;37;2;46;4
2015;2015M03;Elektrenu sav.;1;0;1;0
2015;2015M03;salcininku r. sav.;2;0;2;0
2015;2015M03;sirvintu r. sav.;0;0;0;0
2015;2015M03;svencioniu r. sav.;0;0;0;0
2015;2015M03;Traku r. sav.;2;0;2;0
2015;2015M03;Ukmerges r. sav.;1;0;1;0
2015;2015M03;Vilniaus m. sav.;28;1;33;3
2015;2015M03;Vilniaus r. sav.;3;1;7;1
2015;2015M04;Lietuvos Respublika;225;17;257;15
2015;2015M04;Alytaus apskritis;18;2;26;1
2015;2015M04;Alytaus m. sav.;8;1;14;0
2015;2015M04;Alytaus r. sav.;3;0;5;0
2015;2015M04;Druskininku sav.;1;0;1;0
2015;2015M04;Lazdiju r. sav.;3;0;3;0
2015;2015M04;Varenos r. sav.;3;1;3;1
2015;2015M04;Kauno apskritis;57;4;61;3
2015;2015M04;Birstono sav.;2;1;3;0
2015;2015M04;Jonavos r. sav.;2;0;2;0
2015;2015M04;Kaisiadoriu r. sav.;1;0;1;0
2015;2015M04;Kauno m. sav.;31;2;33;0
2015;2015M04;Kauno r. sav.;8;1;9;1
2015;2015M04;Kedainiu r. sav.;10;0;11;1
2015;2015M04;Prienu r. sav.;3;0;2;1
2015;2015M04;Raseiniu r. sav.;0;0;0;0
2015;2015M04;Klaipedos apskritis;32;2;35;5
2015;2015M04;Klaipedos m. sav.;15;1;19;1
2015;2015M04;Klaipedos r. sav.;7;0;8;1
2015;2015M04;Kretingos r. sav.;4;1;3;2
2015;2015M04;Neringos sav.;0;0;0;0
2015;2015M04;Palangos m. sav.;1;0;1;0
2015;2015M04;Skuodo r. sav.;1;0;1;0
2015;2015M04;silutes r. sav.;4;0;3;1
2015;2015M04;Marijampoles apskritis;3;0;5;0
2015;2015M04;Kalvarijos sav.;0;0;0;0
2015;2015M04;Kazlu Rudos sav.;2;0;4;0
2015;2015M04;Marijampoles sav.;1;0;1;0
2015;2015M04;Marijampoles r. sav.;0;0;0;0
2015;2015M04;sakiu r. sav.;0;0;0;0
2015;2015M04;Vilkaviskio r. sav.;0;0;0;0
2015;2015M04;Panevezio apskritis;20;1;25;2
2015;2015M04;Birzu r. sav.;0;0;0;0
2015;2015M04;Kupiskio r. sav.;0;0;0;0
2015;2015M04;Panevezio m. sav.;12;0;16;0
2015;2015M04;Panevezio r. sav.;7;1;8;2
2015;2015M04;Pasvalio r. sav.;0;0;0;0
2015;2015M04;Rokiskio r. sav.;1;0;1;0
2015;2015M04;siauliu apskritis;20;3;21;1
2015;2015M04;Akmenes r. sav.;0;0;0;0
2015;2015M04;Joniskio r. sav.;1;0;1;0
2015;2015M04;Kelmes r. sav.;1;0;1;0
2015;2015M04;Pakruojo r. sav.;0;0;0;0
2015;2015M04;Radviliskio r. sav.;4;1;5;1
2015;2015M04;Siauliu m. sav.;10;2;10;0
2015;2015M04;siauliu r. sav.;4;0;4;0
2015;2015M04;Taurages apskritis;4;0;4;0
2015;2015M04;Jurbarko r. sav.;1;0;1;0
2015;2015M04;Pagegiu sav.;1;0;1;0
2015;2015M04;silales r. sav.;1;0;1;0
2015;2015M04;Taurages r. sav.;1;0;1;0
2015;2015M04;Telsiu apskritis;8;1;9;2
2015;2015M04;Mazeikiu r. sav.;6;0;6;2
2015;2015M04;Plunges r. sav.;1;0;1;0
2015;2015M04;Rietavo sav.;0;0;0;0
2015;2015M04;Telsiu r. sav.;1;1;2;0
2015;2015M04;Utenos apskritis;8;0;8;0
2015;2015M04;Anyksciu r. sav.;1;0;1;0
2015;2015M04;Ignalinos r. sav.;1;0;1;0
2015;2015M04;Moletu r. sav.;1;0;1;0
2015;2015M04;Utenos r. sav.;2;0;2;0
2015;2015M04;Visagino sav.;1;0;1;0
2015;2015M04;Zarasu r. sav.;2;0;2;0
2015;2015M04;Vilniaus apskritis;55;4;63;1
2015;2015M04;Elektrenu sav.;3;0;5;0
2015;2015M04;salcininku r. sav.;1;0;1;0
2015;2015M04;sirvintu r. sav.;0;0;0;0
2015;2015M04;svencioniu r. sav.;0;0;0;0
2015;2015M04;Traku r. sav.;0;0;0;0
2015;2015M04;Ukmerges r. sav.;2;0;2;0
2015;2015M04;Vilniaus m. sav.;44;2;47;1
2015;2015M04;Vilniaus r. sav.;5;2;8;0
2015;2015M05;Lietuvos Respublika;258;25;321;12
2015;2015M05;Alytaus apskritis;13;2;17;0
2015;2015M05;Alytaus m. sav.;1;0;1;0
2015;2015M05;Alytaus r. sav.;5;2;6;0
2015;2015M05;Druskininku sav.;1;0;1;0
2015;2015M05;Lazdiju r. sav.;2;0;2;0
2015;2015M05;Varenos r. sav.;4;0;7;0
2015;2015M05;Kauno apskritis;54;6;70;1
2015;2015M05;Birstono sav.;1;0;1;0
2015;2015M05;Jonavos r. sav.;7;0;10;0
2015;2015M05;Kaisiadoriu r. sav.;4;1;7;0
2015;2015M05;Kauno m. sav.;26;2;34;1
2015;2015M05;Kauno r. sav.;10;2;11;0
2015;2015M05;Kedainiu r. sav.;3;1;3;0
2015;2015M05;Prienu r. sav.;1;0;2;0
2015;2015M05;Raseiniu r. sav.;2;0;2;0
2015;2015M05;Klaipedos apskritis;25;3;33;0
2015;2015M05;Klaipedos m. sav.;11;0;12;0
2015;2015M05;Klaipedos r. sav.;5;1;8;0
2015;2015M05;Kretingos r. sav.;1;1;3;0
2015;2015M05;Neringos sav.;0;0;0;0
2015;2015M05;Palangos m. sav.;3;0;3;0
2015;2015M05;Skuodo r. sav.;2;0;2;0
2015;2015M05;silutes r. sav.;3;1;5;0
2015;2015M05;Marijampoles apskritis;17;0;18;4
2015;2015M05;Kalvarijos sav.;2;0;2;0
2015;2015M05;Kazlu Rudos sav.;2;0;2;0
2015;2015M05;Marijampoles sav.;6;0;6;1
2015;2015M05;Marijampoles r. sav.;0;0;0;0
2015;2015M05;sakiu r. sav.;2;0;3;0
2015;2015M05;Vilkaviskio r. sav.;5;0;5;3
2015;2015M05;Panevezio apskritis;35;1;44;3
2015;2015M05;Birzu r. sav.;1;0;1;0
2015;2015M05;Kupiskio r. sav.;1;0;1;0
2015;2015M05;Panevezio m. sav.;16;1;18;0
2015;2015M05;Panevezio r. sav.;7;0;7;1
2015;2015M05;Pasvalio r. sav.;5;0;6;1
2015;2015M05;Rokiskio r. sav.;5;0;11;1
2015;2015M05;siauliu apskritis;31;3;48;0
2015;2015M05;Akmenes r. sav.;0;0;0;0
2015;2015M05;Joniskio r. sav.;1;1;1;0
2015;2015M05;Kelmes r. sav.;5;0;11;0
2015;2015M05;Pakruojo r. sav.;0;0;0;0
2015;2015M05;Radviliskio r. sav.;3;1;10;0
2015;2015M05;Siauliu m. sav.;15;0;18;0
2015;2015M05;siauliu r. sav.;7;1;8;0
2015;2015M05;Taurages apskritis;7;1;6;2
2015;2015M05;Jurbarko r. sav.;2;0;1;1
2015;2015M05;Pagegiu sav.;1;0;1;0
2015;2015M05;silales r. sav.;4;1;4;1
2015;2015M05;Taurages r. sav.;0;0;0;0
2015;2015M05;Telsiu apskritis;5;1;5;0
2015;2015M05;Mazeikiu r. sav.;2;0;2;0
2015;2015M05;Plunges r. sav.;2;0;2;0
2015;2015M05;Rietavo sav.;0;0;0;0
2015;2015M05;Telsiu r. sav.;1;1;1;0
2015;2015M05;Utenos apskritis;4;0;4;0
2015;2015M05;Anyksciu r. sav.;1;0;1;0
2015;2015M05;Ignalinos r. sav.;0;0;0;0
2015;2015M05;Moletu r. sav.;1;0;1;0
2015;2015M05;Utenos r. sav.;2;0;2;0
2015;2015M05;Visagino sav.;0;0;0;0
2015;2015M05;Zarasu r. sav.;0;0;0;0
2015;2015M05;Vilniaus apskritis;67;8;76;2
2015;2015M05;Elektrenu sav.;1;0;0;1
2015;2015M05;salcininku r. sav.;0;0;0;0
2015;2015M05;sirvintu r. sav.;0;0;0;0
2015;2015M05;svencioniu r. sav.;4;0;4;0
2015;2015M05;Traku r. sav.;4;1;8;0
2015;2015M05;Ukmerges r. sav.;1;0;1;0
2015;2015M05;Vilniaus m. sav.;54;7;58;1
2015;2015M05;Vilniaus r. sav.;3;0;5;0
2015;2015M06;Lietuvos Respublika;282;14;328;20
2015;2015M06;Alytaus apskritis;14;1;16;2
2015;2015M06;Alytaus m. sav.;3;0;4;0
2015;2015M06;Alytaus r. sav.;3;1;3;1
2015;2015M06;Druskininku sav.;4;0;4;0
2015;2015M06;Lazdiju r. sav.;2;0;4;0
2015;2015M06;Varenos r. sav.;2;0;1;1
2015;2015M06;Kauno apskritis;76;2;91;5
2015;2015M06;Birstono sav.;0;0;0;0
2015;2015M06;Jonavos r. sav.;7;0;9;0
2015;2015M06;Kaisiadoriu r. sav.;10;0;13;2
2015;2015M06;Kauno m. sav.;35;0;40;1
2015;2015M06;Kauno r. sav.;13;1;17;1
2015;2015M06;Kedainiu r. sav.;3;0;2;1
2015;2015M06;Prienu r. sav.;3;0;3;0
2015;2015M06;Raseiniu r. sav.;5;1;7;0
2015;2015M06;Klaipedos apskritis;22;0;25;0
2015;2015M06;Klaipedos m. sav.;10;0;10;0
2015;2015M06;Klaipedos r. sav.;2;0;2;0
2015;2015M06;Kretingos r. sav.;4;0;4;0
2015;2015M06;Neringos sav.;0;0;0;0
2015;2015M06;Palangos m. sav.;4;0;6;0
2015;2015M06;Skuodo r. sav.;2;0;3;0
2015;2015M06;silutes r. sav.;0;0;0;0
2015;2015M06;Marijampoles apskritis;12;0;12;1
2015;2015M06;Kalvarijos sav.;2;0;1;1
2015;2015M06;Kazlu Rudos sav.;1;0;1;0
2015;2015M06;Marijampoles sav.;3;0;3;0
2015;2015M06;Marijampoles r. sav.;0;0;0;0
